step,train_loss,val_loss,lr,temperature,grad_norm,sec_per_step
3418,2.1835,4.7010,3.334e-05,0.0664,5.401,0.080
3419,2.2881,4.7010,3.323e-05,0.0664,5.749,0.158
3420,2.1531,4.7010,3.312e-05,0.0664,5.769,0.080
3421,2.4279,4.7010,3.301e-05,0.0664,5.611,0.155
3422,2.3826,4.7010,3.290e-05,0.0664,5.398,0.081
3423,2.0965,4.7010,3.279e-05,0.0664,5.510,0.157
3424,2.4873,4.7010,3.268e-05,0.0664,5.893,0.084
3425,2.2855,4.7010,3.256e-05,0.0664,5.878,0.157
3426,2.2933,4.7010,3.245e-05,0.0664,5.219,0.087
3427,2.4342,4.7010,3.234e-05,0.0664,5.766,0.157
3428,2.1116,4.7010,3.223e-05,0.0664,5.446,0.084
3429,2.2645,4.7010,3.212e-05,0.0664,5.542,0.164
3430,2.2140,4.7010,3.201e-05,0.0664,6.374,0.084
3431,2.2434,4.7010,3.190e-05,0.0664,5.844,0.159
3432,2.7325,4.7010,3.179e-05,0.0664,6.267,0.085
3433,2.4317,4.7010,3.168e-05,0.0664,5.414,0.159
3434,2.1768,4.7010,3.158e-05,0.0664,5.500,0.090
3435,2.3389,4.7010,3.147e-05,0.0664,6.104,0.154
3436,2.1334,4.7010,3.136e-05,0.0664,5.756,0.083
3437,2.0185,4.7010,3.125e-05,0.0664,5.104,0.160
3438,2.2883,4.7010,3.114e-05,0.0664,5.545,0.085
3439,2.0459,4.7010,3.103e-05,0.0664,6.354,0.153
3440,2.4048,4.7010,3.092e-05,0.0664,6.175,0.086
3441,2.3860,4.7010,3.082e-05,0.0664,6.273,0.152
3442,1.8772,4.7010,3.071e-05,0.0664,5.326,0.085
3443,2.2942,4.7010,3.060e-05,0.0664,5.600,0.148
3444,2.3141,4.7010,3.049e-05,0.0664,5.780,0.084
3445,2.3854,4.7010,3.039e-05,0.0664,6.019,0.158
3446,2.1654,4.7010,3.028e-05,0.0664,5.421,0.081
3447,2.1796,4.7010,3.017e-05,0.0664,6.134,0.165
3448,2.1619,4.7010,3.006e-05,0.0663,5.359,0.084
3449,2.3840,4.7010,2.996e-05,0.0663,5.583,0.152
3450,2.4023,4.7010,2.985e-05,0.0663,6.129,0.079
3451,2.1438,4.7010,2.974e-05,0.0663,5.806,0.147
3452,2.2531,4.7010,2.964e-05,0.0663,5.403,0.085
3453,2.5037,4.7010,2.953e-05,0.0663,5.480,0.164
3454,2.1568,4.7010,2.943e-05,0.0663,5.605,0.082
3455,2.3237,4.7010,2.932e-05,0.0663,5.225,0.160
3456,2.2134,4.7010,2.922e-05,0.0663,5.423,0.081
3457,2.3185,4.7010,2.911e-05,0.0663,5.908,0.153
3458,2.5529,4.7010,2.901e-05,0.0663,6.201,0.081
3459,2.4291,4.7010,2.890e-05,0.0663,6.649,0.163
3460,2.3743,4.7010,2.880e-05,0.0663,6.262,0.084
3461,2.2916,4.7010,2.869e-05,0.0663,6.178,0.161
3462,2.2177,4.7010,2.859e-05,0.0663,5.891,0.087
3463,2.2435,4.7010,2.848e-05,0.0663,5.532,0.156
3464,2.3479,4.7010,2.838e-05,0.0663,6.360,0.086
3465,2.3781,4.7010,2.828e-05,0.0663,5.583,0.165
3466,2.0763,4.7010,2.817e-05,0.0663,5.223,0.082
3467,2.2223,4.7010,2.807e-05,0.0663,5.823,0.161
3468,2.1489,4.7010,2.797e-05,0.0663,5.470,0.080
3469,2.1058,4.7010,2.786e-05,0.0663,5.941,0.151
3470,2.5613,4.7010,2.776e-05,0.0663,5.891,0.086
3471,2.2136,4.7010,2.766e-05,0.0663,6.127,0.149
3472,2.3298,4.7010,2.755e-05,0.0663,5.803,0.091
3473,2.1344,4.7010,2.745e-05,0.0663,5.823,0.149
3474,2.1132,4.7010,2.735e-05,0.0663,5.477,0.084
3475,2.1415,4.7010,2.725e-05,0.0663,5.992,0.153
3476,2.4676,4.7010,2.715e-05,0.0663,6.183,0.085
3477,2.1007,4.7010,2.704e-05,0.0663,5.397,0.160
3478,2.4090,4.7010,2.694e-05,0.0663,5.946,0.083
3479,2.4371,4.7010,2.684e-05,0.0663,5.935,0.164
3480,2.1579,4.7010,2.674e-05,0.0663,6.127,0.086
3481,2.1674,4.7010,2.664e-05,0.0663,5.883,0.154
3482,2.1546,4.7010,2.654e-05,0.0663,5.555,0.082
3483,2.1979,4.7010,2.644e-05,0.0663,5.437,0.161
3484,2.4467,4.7010,2.634e-05,0.0663,5.475,0.084
3485,2.4163,4.7010,2.624e-05,0.0663,6.354,0.156
3486,2.3500,4.7010,2.614e-05,0.0663,5.622,0.082
3487,2.5177,4.7010,2.604e-05,0.0663,5.978,0.156
3488,2.3611,4.7010,2.594e-05,0.0663,5.593,0.076
3489,2.2458,4.7010,2.584e-05,0.0663,6.166,0.154
3490,2.2597,4.7010,2.574e-05,0.0663,5.567,0.084
3491,2.5264,4.7010,2.564e-05,0.0663,5.800,0.164
3492,2.1845,4.7010,2.554e-05,0.0663,5.712,0.082
3493,2.3166,4.7010,2.544e-05,0.0663,5.790,0.158
3494,2.1938,4.7010,2.535e-05,0.0663,5.499,0.082
3495,2.3059,4.7010,2.525e-05,0.0663,5.364,0.144
3496,2.4074,4.7010,2.515e-05,0.0663,5.722,0.087
3497,2.4899,4.7010,2.505e-05,0.0663,5.794,0.164
3498,2.0678,4.7010,2.495e-05,0.0663,6.143,0.080
3499,2.5435,4.7010,2.486e-05,0.0663,5.700,0.158
3500,2.6854,4.7010,2.476e-05,0.0663,6.192,0.087
3501,2.3082,4.7010,2.466e-05,0.0663,6.048,0.158
3502,2.4394,4.7010,2.456e-05,0.0663,5.541,0.085
3503,2.2299,4.7010,2.447e-05,0.0663,6.084,0.168
3504,2.2628,4.7010,2.437e-05,0.0663,5.635,0.088
3505,2.4501,4.7010,2.427e-05,0.0663,5.977,0.165
3506,2.3115,4.7010,2.418e-05,0.0663,5.528,0.098
3507,2.1634,4.7010,2.408e-05,0.0663,6.045,0.172
3508,2.3573,4.7010,2.398e-05,0.0663,5.658,0.072
3509,2.1239,4.7010,2.389e-05,0.0663,5.894,0.154
3510,2.2434,4.7010,2.379e-05,0.0663,6.045,0.359
3511,2.3121,4.7010,2.370e-05,0.0663,5.744,0.081
3512,2.2155,4.7010,2.360e-05,0.0663,5.646,0.161
3513,2.4161,4.7010,2.351e-05,0.0663,5.481,0.082
3514,2.4632,4.7010,2.341e-05,0.0663,5.919,0.153
3515,2.0636,4.7010,2.332e-05,0.0663,6.528,0.084
3516,2.3075,4.7010,2.322e-05,0.0663,5.688,0.171
3517,2.2314,4.7010,2.313e-05,0.0663,5.602,0.082
3518,2.1813,4.7010,2.303e-05,0.0663,5.504,0.165
3519,2.4658,4.7010,2.294e-05,0.0663,5.954,0.082
3520,2.1090,4.7010,2.285e-05,0.0663,5.224,0.162
3521,2.3737,4.7010,2.275e-05,0.0663,5.851,0.086
3522,1.9986,4.7010,2.266e-05,0.0663,5.075,0.162
3523,2.0715,4.7010,2.257e-05,0.0663,5.299,0.093
3524,2.0837,4.7010,2.247e-05,0.0663,5.287,0.164
3525,2.5132,4.7010,2.238e-05,0.0663,6.169,0.085
3526,2.4287,4.7010,2.229e-05,0.0663,5.634,0.171
3527,2.2198,4.7010,2.220e-05,0.0663,5.638,0.085
3528,2.3321,4.7010,2.210e-05,0.0663,6.234,0.151
3529,2.1179,4.7010,2.201e-05,0.0663,5.628,0.094
3530,2.0794,4.7010,2.192e-05,0.0663,5.719,0.146
3531,2.3436,4.7010,2.183e-05,0.0663,6.362,0.081
3532,2.1508,4.7010,2.174e-05,0.0663,5.270,0.154
3533,2.2180,4.7010,2.164e-05,0.0663,5.538,0.081
3534,2.3458,4.7010,2.155e-05,0.0663,5.530,0.161
3535,2.5796,4.7010,2.146e-05,0.0663,5.564,0.084
3536,2.1561,4.7010,2.137e-05,0.0663,5.536,0.157
3537,2.1609,4.7010,2.128e-05,0.0663,5.648,0.089
3538,2.1817,4.7010,2.119e-05,0.0663,5.803,0.163
3539,2.0394,4.7010,2.110e-05,0.0663,5.636,0.080
3540,2.3481,4.7010,2.101e-05,0.0663,5.559,0.157
3541,2.3586,4.7010,2.092e-05,0.0663,5.729,0.082
3542,2.4022,4.7010,2.083e-05,0.0663,5.712,0.163
3543,2.2405,4.7010,2.074e-05,0.0663,5.687,0.087
3544,2.1233,4.7010,2.065e-05,0.0663,5.370,0.163
3545,2.4168,4.7010,2.056e-05,0.0663,5.931,0.082
3546,2.1469,4.7010,2.047e-05,0.0663,5.265,0.159
3547,2.1994,4.7010,2.038e-05,0.0663,5.566,0.083
3548,2.1008,4.7010,2.029e-05,0.0663,5.482,0.159
3549,2.3344,4.7010,2.021e-05,0.0663,5.500,0.078
3550,2.3242,4.7010,2.012e-05,0.0663,6.000,0.168
3551,2.2119,4.7010,2.003e-05,0.0663,5.565,0.081
3552,2.1725,4.7010,1.994e-05,0.0663,5.792,0.158
3553,2.2485,4.7010,1.985e-05,0.0663,5.283,0.085
3554,2.2879,4.7010,1.977e-05,0.0663,5.668,0.157
3555,1.9725,4.7010,1.968e-05,0.0663,5.459,0.088
3556,2.4699,4.7010,1.959e-05,0.0663,6.291,0.161
3557,2.1918,4.7010,1.951e-05,0.0663,5.934,0.082
3558,2.2201,4.7010,1.942e-05,0.0663,5.489,0.163
3559,2.4262,4.7010,1.933e-05,0.0663,5.752,0.077
3560,1.9963,4.7010,1.925e-05,0.0662,5.443,0.162
3561,2.3588,4.7010,1.916e-05,0.0662,5.897,0.087
3562,2.4385,4.7010,1.907e-05,0.0662,5.883,0.162
3563,1.9920,4.7010,1.899e-05,0.0662,5.224,0.083
3564,2.2317,4.7010,1.890e-05,0.0662,6.364,0.155
3565,2.3502,4.7010,1.882e-05,0.0662,5.919,0.088
3566,2.1791,4.7010,1.873e-05,0.0662,5.364,0.159
3567,2.0041,4.7010,1.865e-05,0.0662,5.291,0.085
3568,2.3045,4.7010,1.856e-05,0.0662,5.534,0.142
3569,2.0433,4.7010,1.848e-05,0.0662,5.701,0.089
3570,2.2519,4.7010,1.839e-05,0.0662,5.625,0.164
3571,2.1915,4.7010,1.831e-05,0.0662,5.643,0.083
3572,2.4345,4.7010,1.822e-05,0.0662,5.478,0.150
3573,2.6225,4.7010,1.814e-05,0.0662,6.453,0.085
3574,2.2611,4.7010,1.805e-05,0.0662,6.257,0.157
3575,2.2451,4.7010,1.797e-05,0.0662,5.840,0.088
3576,2.2131,4.7010,1.789e-05,0.0662,5.394,0.137
3577,2.0381,4.7010,1.780e-05,0.0662,5.846,0.082
3578,2.4329,4.7010,1.772e-05,0.0662,5.923,0.145
3579,2.3817,4.7010,1.764e-05,0.0662,6.778,0.079
3580,2.0858,4.7010,1.756e-05,0.0662,4.859,0.166
3581,2.1276,4.7010,1.747e-05,0.0662,5.281,0.082
3582,2.1894,4.7010,1.739e-05,0.0662,5.549,0.158
3583,2.3393,4.7010,1.731e-05,0.0662,5.692,0.086
3584,2.1493,4.7010,1.723e-05,0.0662,5.867,0.155
3585,2.0402,4.7010,1.715e-05,0.0662,5.717,0.082
3586,2.4431,4.7010,1.706e-05,0.0662,5.821,0.155
3587,2.1083,4.7010,1.698e-05,0.0662,5.493,0.077
3588,2.1946,4.7010,1.690e-05,0.0662,5.930,0.169
3589,2.0777,4.7010,1.682e-05,0.0662,5.490,0.076
3590,2.5244,4.7010,1.674e-05,0.0662,6.033,0.163
3591,2.4524,4.7010,1.666e-05,0.0662,5.840,0.079
3592,2.3063,4.7010,1.658e-05,0.0662,6.003,0.165
3593,2.1001,4.7010,1.650e-05,0.0662,5.417,0.084
3594,2.2075,4.7010,1.642e-05,0.0662,5.525,0.157
3595,2.0246,4.7010,1.634e-05,0.0662,5.291,0.076
3596,2.3165,4.7010,1.626e-05,0.0662,6.230,0.164
3597,2.3693,4.7010,1.618e-05,0.0662,6.023,0.082
3598,2.0432,4.7010,1.610e-05,0.0662,5.955,0.153
3599,2.2869,4.7010,1.602e-05,0.0662,5.881,0.080
3600,2.3218,4.7185,1.594e-05,0.0662,5.944,0.164
3601,2.1399,4.7185,1.586e-05,0.0662,5.502,2.568
3602,2.2383,4.7185,1.578e-05,0.0662,5.957,0.089
3603,1.9549,4.7185,1.571e-05,0.0662,5.840,0.092
3604,2.4000,4.7185,1.563e-05,0.0662,5.758,0.096
3605,2.0599,4.7185,1.555e-05,0.0662,5.549,0.090
3606,2.1285,4.7185,1.547e-05,0.0662,5.832,0.088
3607,2.1623,4.7185,1.539e-05,0.0662,5.228,0.089
3608,2.1254,4.7185,1.532e-05,0.0662,5.687,0.086
3609,2.3448,4.7185,1.524e-05,0.0662,5.694,0.098
3610,2.0164,4.7185,1.516e-05,0.0662,5.170,0.096
3611,2.4189,4.7185,1.509e-05,0.0662,6.339,0.137
3612,2.3267,4.7185,1.501e-05,0.0662,5.575,0.095
3613,2.1372,4.7185,1.493e-05,0.0662,5.606,0.112
3614,2.1835,4.7185,1.486e-05,0.0662,5.803,0.054
3615,2.4146,4.7185,1.478e-05,0.0662,5.871,0.074
3616,2.0271,4.7185,1.470e-05,0.0662,5.631,0.045
3617,1.9446,4.7185,1.463e-05,0.0662,5.258,0.083
3618,2.1574,4.7185,1.455e-05,0.0662,5.536,0.049
3619,2.2975,4.7185,1.448e-05,0.0662,5.746,0.076
3620,2.1403,4.7185,1.440e-05,0.0662,5.368,0.050
3621,2.1438,4.7185,1.433e-05,0.0662,5.617,0.078
3622,2.0987,4.7185,1.425e-05,0.0662,5.317,0.043
3623,2.3422,4.7185,1.418e-05,0.0662,6.083,0.078
3624,2.2669,4.7185,1.410e-05,0.0662,5.573,0.046
3625,2.1475,4.7185,1.403e-05,0.0662,5.725,0.081
3626,2.3778,4.7185,1.396e-05,0.0662,5.636,0.046
3627,2.1776,4.7185,1.388e-05,0.0662,5.909,0.080
3628,2.2904,4.7185,1.381e-05,0.0662,5.849,0.045
3629,2.3244,4.7185,1.373e-05,0.0662,5.933,0.076
3630,2.1299,4.7185,1.366e-05,0.0662,5.475,0.051
3631,2.3350,4.7185,1.359e-05,0.0662,5.882,0.082
3632,2.2949,4.7185,1.352e-05,0.0662,6.007,0.049
3633,2.1960,4.7185,1.344e-05,0.0662,5.848,0.085
3634,1.8811,4.7185,1.337e-05,0.0662,4.906,0.046
3635,1.9004,4.7185,1.330e-05,0.0662,5.357,0.081
3636,2.0772,4.7185,1.323e-05,0.0662,5.052,0.050
3637,2.4035,4.7185,1.315e-05,0.0662,6.241,0.079
3638,2.0917,4.7185,1.308e-05,0.0662,5.429,0.050
3639,2.3688,4.7185,1.301e-05,0.0662,5.607,0.123
3640,2.1403,4.7185,1.294e-05,0.0662,5.090,0.083
3641,2.3012,4.7185,1.287e-05,0.0662,6.476,0.159
3642,2.3368,4.7185,1.280e-05,0.0662,5.603,0.086
3643,2.3458,4.7185,1.273e-05,0.0662,6.086,0.148
3644,2.3834,4.7185,1.266e-05,0.0662,6.145,0.086
3645,2.3601,4.7185,1.258e-05,0.0662,5.854,0.140
3646,2.3356,4.7185,1.251e-05,0.0662,5.727,0.092
3647,2.1097,4.7185,1.244e-05,0.0662,5.310,0.156
3648,2.0958,4.7185,1.237e-05,0.0662,5.340,0.086
3649,1.9616,4.7185,1.231e-05,0.0662,5.172,0.145
3650,2.0583,4.7185,1.224e-05,0.0662,5.793,0.087
3651,2.1095,4.7185,1.217e-05,0.0662,5.898,0.147
3652,2.2936,4.7185,1.210e-05,0.0662,5.804,0.085
3653,2.0217,4.7185,1.203e-05,0.0662,5.355,0.169
3654,1.9511,4.7185,1.196e-05,0.0662,5.242,0.091
3655,2.1928,4.7185,1.189e-05,0.0662,5.210,0.155
3656,2.1721,4.7185,1.182e-05,0.0662,5.959,0.087
3657,2.0767,4.7185,1.176e-05,0.0662,5.568,0.154
3658,2.3309,4.7185,1.169e-05,0.0662,6.097,0.087
3659,2.2744,4.7185,1.162e-05,0.0662,5.626,0.149
3660,2.2964,4.7185,1.155e-05,0.0662,6.318,0.083
3661,2.1742,4.7185,1.148e-05,0.0662,5.610,0.160
3662,2.3116,4.7185,1.142e-05,0.0662,5.897,0.079
3663,2.1288,4.7185,1.135e-05,0.0662,5.514,0.142
3664,2.2309,4.7185,1.128e-05,0.0662,5.867,0.084
3665,2.1523,4.7185,1.122e-05,0.0662,5.509,0.151
3666,2.2768,4.7185,1.115e-05,0.0662,5.734,0.085
3667,2.1988,4.7185,1.108e-05,0.0662,6.339,0.157
3668,2.0318,4.7185,1.102e-05,0.0662,5.355,0.084
3669,2.2586,4.7185,1.095e-05,0.0662,5.666,0.159
3670,2.2873,4.7185,1.089e-05,0.0662,5.878,0.086
3671,2.2232,4.7185,1.082e-05,0.0662,6.131,0.142
3672,2.1903,4.7185,1.076e-05,0.0662,5.648,0.093
3673,2.0346,4.7185,1.069e-05,0.0662,5.124,0.152
3674,2.2039,4.7185,1.063e-05,0.0662,5.985,0.086
3675,2.1709,4.7185,1.056e-05,0.0662,5.455,0.157
3676,2.3800,4.7185,1.050e-05,0.0662,6.209,0.082
3677,2.2014,4.7185,1.043e-05,0.0662,6.004,0.158
3678,2.3730,4.7185,1.037e-05,0.0662,5.641,0.085
3679,2.1647,4.7185,1.031e-05,0.0662,6.200,0.163
3680,2.1707,4.7185,1.024e-05,0.0662,5.371,0.087
3681,2.4074,4.7185,1.018e-05,0.0662,5.952,0.149
3682,2.1852,4.7185,1.012e-05,0.0662,5.757,0.084
3683,2.1714,4.7185,1.005e-05,0.0662,5.624,0.165
3684,2.2847,4.7185,9.989e-06,0.0662,5.828,0.081
3685,2.3347,4.7185,9.927e-06,0.0662,5.656,0.160
3686,2.0393,4.7185,9.864e-06,0.0662,5.520,0.081
3687,2.1387,4.7185,9.802e-06,0.0662,5.266,0.164
3688,2.1391,4.7185,9.740e-06,0.0662,5.487,0.064
3689,2.1433,4.7185,9.678e-06,0.0662,5.845,0.087
3690,2.1193,4.7185,9.616e-06,0.0662,5.705,0.049
3691,2.2640,4.7185,9.554e-06,0.0662,5.922,0.081
3692,2.2249,4.7185,9.493e-06,0.0662,5.493,0.048
3693,2.2349,4.7185,9.432e-06,0.0662,5.360,0.074
3694,2.2267,4.7185,9.371e-06,0.0662,6.061,0.052
3695,2.1957,4.7185,9.310e-06,0.0662,5.311,0.083
3696,2.0905,4.7185,9.250e-06,0.0662,5.617,0.040
3697,2.1493,4.7185,9.189e-06,0.0662,5.685,0.085
3698,2.1469,4.7185,9.129e-06,0.0662,5.386,0.045
3699,2.6496,4.7185,9.069e-06,0.0662,6.691,0.080
3700,2.2844,4.7185,9.009e-06,0.0662,5.592,0.046
3701,2.2817,4.7185,8.950e-06,0.0662,6.192,0.084
3702,2.1912,4.7185,8.890e-06,0.0662,5.833,0.042
3703,2.3370,4.7185,8.831e-06,0.0662,5.684,0.091
3704,2.2069,4.7185,8.772e-06,0.0662,5.884,0.045
3705,2.1507,4.7185,8.713e-06,0.0662,5.514,0.072
3706,2.1187,4.7185,8.655e-06,0.0662,5.519,0.046
3707,2.1268,4.7185,8.596e-06,0.0662,5.837,0.076
3708,2.2666,4.7185,8.538e-06,0.0662,6.077,0.043
3709,2.1321,4.7185,8.480e-06,0.0662,5.612,0.092
3710,2.2577,4.7185,8.422e-06,0.0662,6.007,0.044
3711,2.0658,4.7185,8.364e-06,0.0662,5.165,0.078
3712,2.3512,4.7185,8.307e-06,0.0662,6.475,0.044
3713,2.2637,4.7185,8.250e-06,0.0662,5.814,0.075
3714,2.2080,4.7185,8.193e-06,0.0662,5.649,0.047
3715,2.0411,4.7185,8.136e-06,0.0662,5.789,0.082
3716,2.2795,4.7185,8.079e-06,0.0662,5.770,0.045
3717,2.3410,4.7185,8.023e-06,0.0662,5.719,0.076
3718,2.2683,4.7185,7.966e-06,0.0662,5.359,0.043
3719,2.3326,4.7185,7.910e-06,0.0662,5.969,0.073
3720,2.2889,4.7185,7.854e-06,0.0662,5.514,0.050
3721,2.2569,4.7185,7.799e-06,0.0662,6.429,0.081
3722,2.1533,4.7185,7.743e-06,0.0662,5.875,0.043
3723,2.3123,4.7185,7.688e-06,0.0662,6.063,0.087
3724,2.3216,4.7185,7.633e-06,0.0662,5.840,0.043
3725,1.8731,4.7185,7.578e-06,0.0662,5.550,0.072
3726,2.3824,4.7185,7.523e-06,0.0662,6.106,0.051
3727,2.2550,4.7185,7.468e-06,0.0662,6.031,0.079
3728,2.2451,4.7185,7.414e-06,0.0662,5.610,0.043
3729,2.1617,4.7185,7.360e-06,0.0662,5.898,0.079
3730,2.2762,4.7185,7.306e-06,0.0662,6.117,0.033
3731,2.2743,4.7185,7.252e-06,0.0662,5.434,0.082
3732,2.1231,4.7185,7.199e-06,0.0662,5.562,0.053
3733,2.1171,4.7185,7.145e-06,0.0662,5.951,0.078
3734,2.0657,4.7185,7.092e-06,0.0662,5.548,0.043
3735,2.3331,4.7185,7.039e-06,0.0662,5.659,0.075
3736,2.4845,4.7185,6.986e-06,0.0662,5.916,0.055
3737,2.1123,4.7185,6.934e-06,0.0662,5.264,0.081
3738,2.4018,4.7185,6.881e-06,0.0662,5.835,0.045
3739,2.1144,4.7185,6.829e-06,0.0662,5.688,0.138
3740,2.2290,4.7185,6.777e-06,0.0662,5.782,0.092
3741,2.0386,4.7185,6.725e-06,0.0662,5.073,0.147
3742,2.0898,4.7185,6.674e-06,0.0662,5.424,0.078
3743,1.9979,4.7185,6.622e-06,0.0662,5.558,0.164
3744,2.3914,4.7185,6.571e-06,0.0662,6.009,0.312
3745,2.3797,4.7185,6.520e-06,0.0662,5.844,0.095
3746,2.2605,4.7185,6.469e-06,0.0662,5.821,0.150
3747,2.3910,4.7185,6.419e-06,0.0662,6.140,0.080
3748,2.3704,4.7185,6.368e-06,0.0662,6.023,0.147
3749,2.1425,4.7185,6.318e-06,0.0662,5.275,0.082
3750,2.0676,4.7185,6.268e-06,0.0662,5.689,0.157
3751,1.9201,4.7185,6.218e-06,0.0662,5.221,0.081
3752,2.1592,4.7185,6.169e-06,0.0662,5.430,0.152
3753,2.3286,4.7185,6.119e-06,0.0662,5.661,0.080
3754,2.3417,4.7185,6.070e-06,0.0662,5.977,0.163
3755,2.0729,4.7185,6.021e-06,0.0661,5.211,0.071
3756,2.4587,4.7185,5.972e-06,0.0661,5.849,0.167
3757,2.0289,4.7185,5.923e-06,0.0661,5.524,0.088
3758,2.4303,4.7185,5.875e-06,0.0661,5.819,0.151
3759,2.2595,4.7185,5.827e-06,0.0661,5.409,0.086
3760,2.2150,4.7185,5.779e-06,0.0661,5.752,0.147
3761,2.2124,4.7185,5.731e-06,0.0661,5.779,0.081
3762,2.1389,4.7185,5.683e-06,0.0661,5.531,0.149
3763,2.1724,4.7185,5.635e-06,0.0661,5.512,0.085
3764,2.0665,4.7185,5.588e-06,0.0661,5.436,0.153
3765,2.1072,4.7185,5.541e-06,0.0661,5.338,0.087
3766,2.0867,4.7185,5.494e-06,0.0661,5.395,0.157
3767,2.0730,4.7185,5.448e-06,0.0661,6.193,0.075
3768,2.4104,4.7185,5.401e-06,0.0661,5.558,0.160
3769,2.2563,4.7185,5.355e-06,0.0661,5.729,0.083
3770,2.3811,4.7185,5.309e-06,0.0661,5.935,0.159
3771,1.8776,4.7185,5.263e-06,0.0661,5.642,0.081
3772,2.0408,4.7185,5.217e-06,0.0661,5.669,0.159
3773,2.0514,4.7185,5.172e-06,0.0661,5.429,0.085
3774,2.0734,4.7185,5.126e-06,0.0661,5.041,0.153
3775,2.4037,4.7185,5.081e-06,0.0661,6.060,0.099
3776,2.1726,4.7185,5.036e-06,0.0661,5.937,0.161
3777,2.0982,4.7185,4.992e-06,0.0661,5.921,0.083
3778,2.1830,4.7185,4.947e-06,0.0661,5.760,0.138
3779,2.2552,4.7185,4.903e-06,0.0661,5.663,0.083
3780,2.1523,4.7185,4.859e-06,0.0661,6.257,0.164
3781,2.0175,4.7185,4.815e-06,0.0661,5.568,0.074
3782,2.0611,4.7185,4.771e-06,0.0661,5.384,0.188
3783,2.4537,4.7185,4.727e-06,0.0661,6.107,0.091
3784,2.2924,4.7185,4.684e-06,0.0661,5.471,0.196
3785,2.4227,4.7185,4.641e-06,0.0661,5.727,0.082
3786,2.1095,4.7185,4.598e-06,0.0661,5.434,0.166
3787,2.0208,4.7185,4.555e-06,0.0661,5.260,0.090
3788,2.1409,4.7185,4.513e-06,0.0661,5.015,0.169
3789,2.2962,4.7185,4.470e-06,0.0661,5.878,0.081
3790,2.2064,4.7185,4.428e-06,0.0661,5.548,0.151
3791,2.2296,4.7185,4.386e-06,0.0661,5.604,0.082
3792,2.2024,4.7185,4.344e-06,0.0661,5.642,0.169
3793,2.0687,4.7185,4.303e-06,0.0661,5.661,0.087
3794,2.2730,4.7185,4.262e-06,0.0661,5.978,0.169
3795,2.2938,4.7185,4.220e-06,0.0661,5.950,0.081
3796,2.2608,4.7185,4.179e-06,0.0661,5.854,0.152
3797,2.1643,4.7185,4.139e-06,0.0661,5.303,0.100
3798,2.0253,4.7185,4.098e-06,0.0661,5.847,0.225
3799,2.1492,4.7185,4.058e-06,0.0661,5.824,0.089
3800,2.3678,4.7315,4.018e-06,0.0661,6.506,0.158
3801,2.2867,4.7315,3.978e-06,0.0661,5.597,2.682
3802,2.2280,4.7315,3.938e-06,0.0661,5.800,0.087
3803,2.1082,4.7315,3.898e-06,0.0661,5.589,0.080
3804,2.2215,4.7315,3.859e-06,0.0661,5.767,0.091
3805,2.2308,4.7315,3.820e-06,0.0661,5.866,0.085
3806,2.3047,4.7315,3.781e-06,0.0661,5.892,0.087
3807,2.2683,4.7315,3.742e-06,0.0661,6.103,0.086
3808,2.0798,4.7315,3.703e-06,0.0661,5.656,0.076
3809,2.2532,4.7315,3.665e-06,0.0661,5.536,0.161
3810,2.0555,4.7315,3.627e-06,0.0661,5.647,0.092
3811,2.1377,4.7315,3.589e-06,0.0661,6.078,0.165
3812,2.0656,4.7315,3.551e-06,0.0661,5.656,0.072
3813,2.3018,4.7315,3.513e-06,0.0661,5.449,0.187
3814,1.9835,4.7315,3.476e-06,0.0661,5.584,0.083
3815,2.0959,4.7315,3.439e-06,0.0661,5.860,0.163
3816,2.1045,4.7315,3.402e-06,0.0661,5.248,0.091
3817,2.2609,4.7315,3.365e-06,0.0661,5.964,0.168
3818,2.2254,4.7315,3.329e-06,0.0661,5.924,0.067
3819,2.4867,4.7315,3.292e-06,0.0661,6.298,0.175
3820,2.2149,4.7315,3.256e-06,0.0661,5.536,0.089
3821,2.0779,4.7315,3.220e-06,0.0661,5.692,0.158
3822,2.1634,4.7315,3.184e-06,0.0661,6.083,0.076
3823,2.2867,4.7315,3.149e-06,0.0661,6.408,0.153
3824,2.4917,4.7315,3.113e-06,0.0661,6.244,0.088
3825,2.2337,4.7315,3.078e-06,0.0661,5.662,0.157
3826,2.0673,4.7315,3.043e-06,0.0661,5.660,0.087
3827,2.1862,4.7315,3.008e-06,0.0661,5.461,0.143
3828,2.2787,4.7315,2.973e-06,0.0661,5.778,0.093
3829,2.2644,4.7315,2.939e-06,0.0661,6.195,0.144
3830,2.2921,4.7315,2.905e-06,0.0661,5.972,0.086
3831,2.1665,4.7315,2.871e-06,0.0661,5.600,0.146
3832,2.3238,4.7315,2.837e-06,0.0661,6.068,0.097
3833,2.1767,4.7315,2.803e-06,0.0661,5.500,0.155
3834,2.1579,4.7315,2.770e-06,0.0661,5.222,0.084
3835,2.3607,4.7315,2.737e-06,0.0661,5.684,0.161
3836,2.1678,4.7315,2.704e-06,0.0661,5.382,0.078
3837,2.5399,4.7315,2.671e-06,0.0661,6.074,0.163
3838,1.9944,4.7315,2.638e-06,0.0661,5.321,0.089
3839,2.2111,4.7315,2.606e-06,0.0661,6.016,0.163
3840,2.2759,4.7315,2.574e-06,0.0661,6.396,0.082
